"id";"company";"company.size";"location";"technology";"seniority";"salary.employment.min";"salary.employment.max";"salary.b2b.min";"salary.b2b.max";"ano"
"04c9646327b0844bf66222b58cb123a2";"Ringier Axel Springer Tech";100;"Warszawa";"JavaScript";"senior";16000;21700;18100;25200;"0923"
"95a41b28dd34ded56a3c4eff67f7ae03";"Ringier Axel Springer Tech";100;"WrocÅaw";"JavaScript";"senior";16000;21700;18100;25200;"0923"
"d4e593014d80d8881912cc7c20b5a39a";"Ringier Axel Springer Tech";100;"KrakÃ³w";"JavaScript";"senior";16000;21700;18100;25200;"0923"
"d58dbaffea4bdbc6caa0d365a499218b";"Ringier Axel Springer Tech";100;"KrakÃ³w";"Python";"mid";10100;16800;11700;19600;"0923"
"7da05e3c2673285c64cac3a3841ad12c";"Ringier Axel Springer Tech";100;"Warszawa";"Python";"mid";10100;16800;11700;19600;"0923"
"3f717b287974ee6f17579176092c1242";"Ringier Axel Springer Tech";100;"WrocÅaw";"Python";"mid";10100;16800;11700;19600;"0923"
"21d34aa165e18f1bf6faa66c31c50619";"Ringier Axel Springer Tech";100;"KrakÃ³w";"JavaScript";"senior";13000;21700;15100;25200;"0923"
"cfc2e61579ff61a4fa4200f47aa3cd1b";"Ringier Axel Springer Tech";100;"Warszawa";"JavaScript";"senior";13000;21700;15100;25200;"0923"
"169b12b7939dce36c34500e4ad8c9134";"Ringier Axel Springer Tech";100;"WrocÅaw";"JavaScript";"senior";13000;21700;15100;25200;"0923"
"f83ff1cd14890f47dcda49d0f5b1eaa1";"Ringier Axel Springer Tech";100;"Warszawa";"Python";"junior";6100;10200;7200;12000;"0923"
"ca840e600ea3d9a4c62030e1b1ded5b9";"Ringier Axel Springer Tech";100;"WrocÅaw";"Python";"junior";6100;10200;7200;12000;"0923"
"efc32bc44a79daa36ae0d49ff4fe454f";"Sperasoft, a Keywords Studio";1000;"Remote";"C/C++";"mid";10000;18000;12000;20000;"0923"
"ce99cadb7b641168d773045d9813a99f";"Sperasoft, a Keywords Studio";1000;"Remote";"C/C++";"senior";15000;19000;18000;23000;"0923"
"7d0836888dfd3e4c36e8d176cc105cf7";"Sperasoft, a Keywords Studio";1000;"Remote";"Java";"expert";20000;27000;22000;29000;"0923"
"5ce80d5fc5f3f003b11aacec02a7f029";"Sperasoft, a Keywords Studio";1000;"Warszawa";"C/C++";"junior";8000;9500;NA;NA;"0923"
"e545670eeab05d527abb4c1ebaa4f9bd";"Sperasoft, a Keywords Studio";1000;"KrakÃ³w";"C/C++";"junior";8000;9500;NA;NA;"0923"
"41d6ddb414be0579ba98e0eb9c802060";"Transition Technologies PSC";1000;"Remote";"C/C++";"expert";NA;NA;25000;30000;"0923"
"b5c0c40e2baeb96a713ed3ae2871b727";"Transition Technologies PSC";1000;"Remote";"C#";"senior";16000;22000;20000;26000;"0923"
"9dec11cc2b9330ef6ee626b115cba88d";"Transition Technologies PSC";1000;"Remote";"C#";"expert";17500;24000;23520;30240;"0923"
"d7232cc2ce0aef5ed61fe10c06cbed76";"Transition Technologies PSC";1000;"Remote";"C/C++";"senior";NA;NA;20000;25000;"0923"
"40c8996edc63a4a96bde696a7ed73517";"Volvo Tech Hub Poland";1000;"KrakÃ³w";"C/C++";"mid";18000;28000;NA;NA;"0923"
"14ffa8b91f3ae802023326c72c9cc10c";"Volvo Tech Hub Poland";1000;"KrakÃ³w";"C/C++";"senior";18000;30000;NA;NA;"0923"
"80dcbf8f1b29d8cd8c1da4129e7eefb9";"Volvo Tech Hub Poland";1000;"KrakÃ³w";"C/C++";"expert";25000;30000;NA;NA;"0923"
"37a229b7710fe362eaef4e37a1cfbdc2";"Decerto";100;"Remote";"Java";"mid";NA;NA;26880;26880;"0923"
"3a2331c898b7af6efcb2f11c9fd9caa6";"Decerto";100;"Warszawa";"C#";"senior";NA;NA;23520;26880;"0923"
"3bee9521b34b297852f09e9a97166eac";"Decerto";100;"Warszawa";"Java";"mid";NA;NA;20160;25200;"0923"
"1b3ab46f9f771dacb096f56fd937bab1";"Decerto";100;"Remote";"Java";"senior";NA;NA;19320;23520;"0923"
"dc79bdfc8a868b4d950a2de93788f4c8";"Efigence";100;"Warszawa";"Java";"mid";16000;17000;18000;19000;"0923"
"3800f434604a77e9f237d8a86bd5c7f1";"Lingaro";1000;"Remote";"Python";"expert";NA;NA;21840;28560;"0923"
"5329940f7398d5aa11770c34687191a1";"Netguru";1000;"Remote";"Python";"senior";NA;NA;18000;31500;"0923"
"8e2bb9e3d774159668a541f4d655f25a";"Tesco Technology";100;"KrakÃ³w";"Scala";"senior";22000;33000;26000;40000;"0923"
"89cd7fda6a6c420ad1193a1cc180a4f5";"Tesco Technology";100;"KrakÃ³w";"Python";"senior";22000;33000;26000;40000;"0923"
"2cbf4222cc451f9470b805c6f8880b13";"Volvo Group";1000;"Remote";"Java";"senior";15000;21000;NA;NA;"0923"
"1b6e1e64ce9179eb6f79931155e86899";"Volvo Group";1000;"Remote";"Java";"senior";16000;22000;NA;NA;"0923"
"1a50731f7aaaa593d33743a9ee2cd92a";"C.H. Robinson Worldwide, Inc.";10000;"Warszawa";"C#";"senior";18000;23000;NA;NA;"0923"
"7fe3a07a3771e577b9ef7f9a94c93b93";"C.H. Robinson Worldwide, Inc.";10000;"WrocÅaw";"C#";"senior";18000;23000;NA;NA;"0923"
"11d78dd50dbab2dd58f24c2834990b19";"C.H. Robinson Worldwide, Inc.";10000;"Warszawa";"C#";"senior";18000;24000;NA;NA;"0923"
"ee9f6493183901398ab2f46960416948";"C.H. Robinson Worldwide, Inc.";10000;"WrocÅaw";"C#";"senior";18000;24000;NA;NA;"0923"
"1da6489f4eb32780f04817072f79251b";"Dynamic Solutions";10;"PoznaÅ";"Java";"senior";NA;NA;21840;30240;"0923"
"ce709cc451eb561a582bddf460930a85";"Dynamic Solutions";10;"Warszawa";"Java";"senior";NA;NA;21840;30240;"0923"
"df624fcedc3adeba939f84e448ed1a47";"Dynamic Solutions";10;"PoznaÅ";"Java";"senior";NA;NA;21000;31080;"0923"
"16d5540519cff6dea28582a9a0adfcb8";"Dynamic Solutions";10;"Warszawa";"Java";"senior";NA;NA;21000;31080;"0923"
"595b54fa5f4f777d3208937df09870ae";"Dynamic Solutions";10;"WrocÅaw";"Java";"senior";NA;NA;21000;31080;"0923"
"e398398f09a6e0ebb90d773e70932b4d";"GFT Poland";1000;"PoznaÅ";"Java";"mid";10000;13000;13440;20160;"0923"
"d0842453565395218e7553cf7e7b6c3c";"GFT Poland";1000;"KrakÃ³w";"Java";"mid";10000;13000;13440;20160;"0923"
"f9a0057b7ac507109f85d148ac89a3dc";"GFT Poland";1000;"ÅÃ³dÅº";"Java";"mid";10000;13000;13440;20160;"0923"
"7e44b4c2a2bdbcc9ae29a81568b30ade";"GFT Poland";1000;"Warszawa";"Java";"mid";10000;13000;13440;20160;"0923"
"09a470e5bfe0f3cab6b37992987812b1";"GFT Poland";1000;"PoznaÅ";"Python";"senior";12000;22000;20160;33600;"0923"
"4df95b1e911e63f6179abd49deef3aab";"GFT Poland";1000;"KrakÃ³w";"Python";"senior";12000;22000;20160;33600;"0923"
"891583bc9089034c8adb420f50ad61b4";"GFT Poland";1000;"ÅÃ³dÅº";"Python";"senior";12000;22000;20160;33600;"0923"
"5926164640bd7f792f86ead9d1db7492";"GFT Poland";1000;"Warszawa";"Python";"senior";12000;22000;20160;33600;"0923"
"bff8ebec702833159ed970f44eb6322b";"GFT Poland";1000;"PoznaÅ";"Java";"senior";14500;21000;20160;26880;"0923"
"38f3696afdb71c0ac46d1d2b844923c5";"GFT Poland";1000;"KrakÃ³w";"Java";"senior";14500;21000;20160;26880;"0923"
"1e86fd22945a48359668853e3500d008";"GFT Poland";1000;"ÅÃ³dÅº";"Java";"senior";14500;21000;20160;26880;"0923"
"9884e71c8a09e435deae04d8e7568c09";"GFT Poland";1000;"Warszawa";"Java";"senior";14500;21000;20160;26880;"0923"
"8095c5ca1458498c9dc2e8c692b70fac";"Sollers Consulting";1000;"WrocÅaw";"Java";"mid";8200;16400;10200;20400;"0923"
"960a0191ab69c7b54d73e9d80dc65683";"Sollers Consulting";1000;"PoznaÅ";"Java";"mid";8200;16400;10200;20400;"0923"
"72001b795796822f3b753caf589ccf0e";"Sollers Consulting";1000;"Warszawa";"Java";"mid";8200;16400;10200;20400;"0923"
"12ddc3d2655a158cc191890ebc2d85f4";"Sollers Consulting";1000;"KrakÃ³w";"Java";"mid";8200;16400;10200;20400;"0923"
"55b2dad9140acdfba4e57793ab8c18eb";"Sollers Consulting";1000;"GdaÅsk";"Java";"mid";8200;16400;10200;20400;"0923"
"83c98398481436c3b995f7a9aaaa79ee";"Sollers Consulting";1000;"ÅÃ³dÅº";"Java";"mid";8200;16400;10200;20400;"0923"
"3b80939b3773de316aca714dc0612609";"Sopra Steria";1000;"Remote";"PHP";"mid";10000;15000;16800;23520;"0923"
"656deaf864330f97833d1cda1a12cb55";"Sopra Steria";1000;"Remote";"Java";"senior";15000;18000;23520;28560;"0923"
"d302d9b6597cb94c02cf0777f6b219dd";"Square One Resources";10;"Remote";"Java";"senior";NA;NA;25200;33600;"0923"
"1a16dc5a16d3b95e41f3fa07df35cb54";"Volt.io";100;"Warszawa";"PHP";"senior";17600;22400;20500;26000;"0923"
"43fd1050b4a239f2c5e2320615c0843e";"Volt.io";100;"KrakÃ³w";"PHP";"senior";17600;22400;20500;26000;"0923"
"3201c122bf04f9fc4e3bd82c91fb3c66";"Volt.io";100;"GdaÅsk";"PHP";"senior";17600;22400;20500;26000;"0923"
"f157f72b8073aad2d137eec2d0f1e56e";"ALGOTEQUE";100;"Remote";"Java";"senior";NA;NA;16000;25000;"0923"
"992b9dc61a5395038b71040eae422dfa";"Avanade Poland";100;"Remote";"Python";"mid";13000;22400;19320;29400;"0923"
"a7ef06888aeb03a4cff5372b62e55e1b";"Awareson";100;"Remote";"Mobile";"senior";NA;NA;26880;30240;"0923"
"dd9c4611f5f5e564fdeec4068291988d";"Awareson";100;"Remote";"JavaScript";"mid";NA;NA;25200;26040;"0923"
"cd2cb3eb0fd81bd7350a2c354dfe5980";"Beesafe";100;"Warszawa";"Java";"mid";NA;NA;10000;17000;"0923"
"068ed63bd1c789d3688f3b7d24f30d74";"Bestmix Software";100;"WrocÅaw";"C#";"mid";10000;17000;NA;NA;"0923"
"51d509a6c84686b45f450f92f2cbb47b";"Brainly";100;"Remote";"Python";"senior";20000;28000;NA;NA;"0923"
"1d66db5e7d32fee02face8ba5759bbe4";"Brainly";100;"Remote";"JavaScript";"mid";13000;20000;13000;20000;"0923"
"982449faff02197ee0a05b840520036b";"Codelab Sp. z o.o.";100;"Remote";"C/C++";"senior";15000;22000;25200;33600;"0923"
"e004701e60f93ed4f2a78d674cabe217";"Codelab Sp. z o.o.";100;"Remote";"C/C++";"mid";10000;14000;18480;25200;"0923"
"0d6abe26145426ccc9d768febc2e3642";"DATEV";10000;"Warszawa";"JavaScript";"senior";18147;32261;NA;NA;"0923"
"9f6dc97630164ae774eb9011a2d5cefe";"Emerge Soft";100;"Remote";"Java";"mid";NA;NA;18000;26000;"0923"
"c81bde447803de1b0ec2f6273f1de952";"Emerge Soft";100;"Remote";"JavaScript";"senior";NA;NA;22500;26500;"0923"
"5361b1598f5a66acec7a8573bdb68a3f";"EMPIK S. A.";100;"Remote";"Java";"mid";14000;18000;14000;18000;"0923"
"b17b3bb3e9e18cf4c3398ce058ea0869";"EMPIK S. A.";100;"Warszawa";"Python";"junior";6000;9000;NA;NA;"0923"
"711372970a1d370c650c7c601ba2d5f6";"From Poland With Dev";100;"Remote";"Python";"senior";16000;25500;20000;31500;"0923"
"9dfcc07ff02a79bb120a87e8b07d8d4c";"From Poland With Dev";100;"Remote";"JavaScript";"senior";19000;24000;22500;27500;"0923"
"a9d70dd13f4f4c9cd0ad0ecac6e3e6c7";"Grape Up";100;"Remote";"Python";"senior";16800;23480;19800;27700;"0923"
"dd718880371220343333f72b4ad8e652";"Idego Group Sp. z o.o.";10;"Remote";"Python";"senior";NA;NA;25000;30000;"0923"
"c4719d8c760e15205ed3f0255a076b04";"Idego Group Sp. z o.o.";10;"Remote";"Python";"senior";NA;NA;20000;30000;"0923"
"1bfd644ce5e89cd6399551d6c5e04555";"LeoVegas";1000;"Warszawa";"Java";"mid";17000;21500;20000;26000;"0923"
"8d72783ae4b42ca61eab4f2bba90152c";"Margo Consulting Polska Sp. z o. o.";100;"Warszawa";"C#";"mid";NA;NA;16000;24000;"0923"
"3a20fdd156d12259cc80ef48cec23202";"Matrix Eastern Europe";10000;"Remote";"C/C++";"senior";NA;NA;30030;36960;"0923"
"747a4d2d30d63d85aef3167964d0051b";"Nussknacker powered by TouK";10;"Warszawa";"Scala";"mid";NA;NA;11424;17136;"0923"
"b16e2823840f7bff6a09a3b13d6a7810";"Remitly Poland sp. z o.o.";1000;"Remote";"Golang";"senior";26000;30000;NA;NA;"0923"
"c423c0c09d088aa20b7c2ecb8af95dab";"Sofomo";10;"Remote";"Java";"junior";6000;10000;7000;12000;"0923"
"2ae95190d9bb6ae813d067d0f8a289c2";"Survicate";10;"Remote";"PHP";"mid";NA;NA;14000;26000;"0923"
"7b24092d87c4ca313cc93becd48426ca";"Survicate";10;"Remote";"Mobile";"mid";NA;NA;15000;19000;"0923"
"4e4f48a3519c03b70b29ff1dfe5a3c51";"YND";10;"Remote";"Java";"senior";NA;NA;25000;30000;"0923"
"1044a6d4c17b34ef3b7b4a9bc75e35e2";"10Clouds";100;"Remote";"JavaScript";"senior";15000;25000;17000;28000;"0923"
"38724834d54f381be11f9776731ecb53";"Algomine";10;"Remote";"Python";"senior";11000;18000;13440;25200;"0923"
"5cca7edb96519b2f125d3fa15c084b54";"Appliscale";10;"Remote";"JavaScript";"mid";10000;17500;12000;19000;"0923"
"a2e0f76724c402a922767da336f313f7";"Bravura Solutions Polska";1000;"Remote";"C#";"senior";NA;NA;21840;26880;"0923"
"c9be1480f6e492aeb09c324ccc75bae2";"Capco Poland Sp. z o.o.";100;"Remote";"Scala";"senior";NA;NA;23520;30240;"0923"
"c205645681b6bf2c7c469e6be3184ee3";"CREHLER Sp. z o.o.";10;"Remote";"PHP";"mid";10000;15000;12000;17000;"0923"
"d499dd7d3404657c011a37a34e77b350";"DEVnet High Performance Solutions Sp. z o.o.";100;"WrocÅaw";"C#";"junior";5700;8300;NA;NA;"0923"
"6c28d3fc2d8d73d251733d5fb9d8bdf8";"iteratec";100;"WrocÅaw";"Java";"mid";10000;17500;NA;NA;"0923"
"806da6d9a060fc6688cb01d548534440";"Shoper S.A.";100;"Remote";"PHP";"senior";10000;16000;11000;18000;"0923"
"5b8597a607a8847960e591bc84ebfeff";"SoftKraft";10;"Remote";"Python";"mid";NA;NA;16800;23100;"0923"
"1dc52e5ccad0d09f7adec139c36784ed";"Sparkbit";10;"Remote";"Java";"junior";NA;NA;6720;12600;"0923"
"42ae398f8790f5e5c0d360dd0e2621be";"Codete";100;"Remote";"JavaScript";"senior";18500;23200;22008;28056;"0923"
"18af043a30ddd6aa141344ab4e46178d";"Codete";100;"Remote";"PHP";"senior";NA;NA;20160;25200;"0923"
"cf32df9f168f521b6e8929b87510c69e";"Codete";100;"Remote";"PHP";"senior";NA;NA;20160;26040;"0923"
"93f78a63b2644808ef3fec269498c408";"Lerta";10;"Remote";"C#";"senior";16065;22680;NA;NA;"0923"
"48b68341136e3209a5a507ec2f6a8816";"Adaptiq";100;"Remote";"Mobile";"senior";23980;28340;23980;28340;"0923"
"b9312bc4ec7243e04aec26318c0fc81d";"Freysoft";10;"Remote";"Python";"senior";NA;NA;18144;25368;"0923"
"c8684af54bb0eb280500f38f5fc0e5a4";"Hyland Software";1000;"Remote";"JavaScript";"mid";12000;19200;NA;NA;"0923"
"bcc5486f0c2cc8779147e44d4c33ad8d";"ALLSTARSIT";1000;"Remote";"JavaScript";"expert";NA;NA;32700;41420;"0923"
"b7f189c75e11a2481a0f9cf5c680fa80";"Keepit";100;"KrakÃ³w";"C/C++";"mid";13000;18500;NA;NA;"0923"
"993c9203ca81898f2bc02eea5ebb8c34";"Railsware";100;"Remote";"Ruby";"senior";NA;NA;17440;30520;"0923"
"0ca498e4078b92c1161a67cbe7392a34";"EXATEL S.A.";100;"Remote";"Java";"mid";15000;18000;NA;NA;"0923"
"75caf4d42bbbac18e53d6d65ae894fcd";"OPITZ CONSULTING Polska Sp. z o.o.";10;"Remote";"Java";"senior";10500;19000;14280;25200;"0923"
"16a69cf011f6517f378be4f2faba7f5b";"Primetals Technologies Poland Sp. z o.o.";100;"KrakÃ³w";"C/C++";"mid";7000;11000;NA;NA;"0923"
"01cad6d2903534a0b6bb5e3d70e2841c";"ShiftKey";100;"Remote";"C#";"senior";21000;26000;24000;29000;"0923"
"8e243e5f5a4abd7fd06d23d67f8e49f0";"Devire";100;"Remote";"JavaScript";"senior";NA;NA;25200;30240;"0923"
"d5140273a1c3374adca098c8cf68eafb";"Devire";100;"Remote";"Scala";"senior";NA;NA;25200;33600;"0923"
"0150224894fc72c958870be5ffa623df";"Devire";100;"Remote";"C#";"senior";NA;NA;23500;28000;"0923"
"d8ea31439afc0782cf75789e7f6f67d9";"Devire";100;"Remote";"Java";"mid";NA;NA;20160;23520;"0923"
"7bb12d60b7313f83e5b3836f41bcd21b";"Devire";100;"Remote";"JavaScript";"mid";NA;NA;20160;27720;"0923"
"1e930cfe215db3e7a14186302849d868";"ASTEK Polska";1000;"Remote";"C#";"senior";16500;20300;23100;28350;"0923"
"3681de0f4a4dcecfbd7e2d4812ad77c8";"ASTEK Polska";1000;"Remote";"Java";"senior";18000;21800;25200;29400;"0923"
"2ca9ca6aaf666000ef1dd7f92ff06bd8";"ASTEK Polska";1000;"Remote";"Java";"senior";12000;18000;16800;25200;"0923"
"190161d9ab26bd04d4e16f9f7ebf7712";"ASTEK Polska";1000;"Remote";"JavaScript";"senior";NA;NA;21000;23520;"0923"
"b13c72b8eb0ddd12b79c4de0bb369187";"ASTEK Polska";1000;"Remote";"Java";"senior";10500;18000;14700;25200;"0923"
"7c348eeb650ae1bec49db095367e6ebe";"ASTEK Polska";1000;"Remote";"JavaScript";"senior";NA;NA;21000;28350;"0923"
"a7fbac45feb0c7d757693ab7db01562a";"ASTEK Polska";1000;"Remote";"JavaScript";"senior";19000;22000;27300;29820;"0923"
"1aae5e62882de09984747d72024f7ce3";"Connectis";100;"Warszawa";"Java";"mid";NA;NA;20000;23500;"0923"
"fcd51affa91f78943f253e529506801d";"Connectis";100;"Warszawa";"Java";"expert";NA;NA;30000;36000;"0923"
"7603a50efea6fcdf6080697424ef1a10";"Connectis";100;"Remote";"JavaScript";"mid";NA;NA;23000;27700;"0923"
"fea34ddc23d6747ae6e8349b643eeafe";"Connectis";100;"Remote";"C#";"senior";NA;NA;22000;26000;"0923"
"9d5ae77bb686f27b41def53dc016979c";"Connectis";100;"Remote";"Mobile";"mid";NA;NA;20000;23500;"0923"
"df2e7087846066324fa5ed6f55bed256";"Connectis";100;"Remote";"PHP";"mid";NA;NA;20000;24000;"0923"
"0beca99d079c7a03b98bfa1ca5eb9574";"Grafton Recruitment";1000;"Remote";"C/C++";"senior";14000;25000;17000;30000;"0923"
"07af97653139bede309b3d21f68f138e";"HAYS Poland";100;"WrocÅaw";"Java";"senior";22000;36000;NA;NA;"0923"
"1712cb7e039ca3fea9a48c547400fc38";"HAYS Poland";100;"Remote";"Java";"expert";24000;33000;NA;NA;"0923"
"6bdbedc6c39249294775d4855ecfdfc4";"HAYS Poland";100;"Remote";"Java";"senior";20000;30000;NA;NA;"0923"
"0a4d51a86af4083d157351ef3462d7a6";"HAYS Poland";100;"Warszawa";"Scala";"expert";25000;45000;NA;NA;"0923"
"64029b1b84ab3960e67741420f99f8b6";"Zone IT";10;"Remote";"Python";"mid";9000;16000;8000;15000;"0923"
"9d471e4090164965c1c5a02ee2c5e2d7";"Zone IT";10;"Remote";"Mobile";"mid";12000;18000;12000;20000;"0923"
"c2e8db78d2e672fc29b3315f085ba0a4";"Zone IT";10;"WrocÅaw";"Java";"mid";10000;17000;11000;18000;"0923"
"4ee94a182f02b2040bccd984800b6b3a";"Zone IT";10;"WrocÅaw";"Java";"mid";12000;18000;12000;20000;"0923"
"3277fd4f211787c9b1369102f924a2ed";"Zone IT";10;"WrocÅaw";"C#";"mid";18000;26000;18000;26000;"0923"
"20d67d33aaa387cfcaed40a8b6559c4e";"Zone IT";10;"Remote";"Python";"mid";16000;25000;17000;28000;"0923"
"55c8df554c2ec4b59d20296b50b02957";"Zone IT";10;"WrocÅaw";"C#";"mid";10000;18000;12000;20000;"0923"
"1afd3762fd25cde7010ff8ee165ba24f";"Zone IT";10;"Remote";"Python";"mid";17000;24000;20000;25000;"0923"
"9bd0ef9c2898e92d4657d4b98848d6e6";"Zone IT";10;"WrocÅaw";"Mobile";"mid";15000;25000;12000;20000;"0923"
"5bbfff0c14744f23cc429bd89318f3df";"Zone IT";10;"Remote";"Java";"mid";9000;14000;8000;13000;"0923"
"12302b9f6cfd9e11503d98bf4e24b7e0";"Zone IT";10;"Remote";"Python";"mid";16000;25000;18000;26000;"0923"
"5e985ba088990c5a8a1b711c27072c6e";"7N";1000;"Remote";"JavaScript";"senior";NA;NA;28560;33600;"0923"
"21d8d9a5ae8298ce25a278edaec01d3d";"7N";1000;"Remote";"Java";"senior";NA;NA;28560;31920;"0923"
"33e881a5e8ca13643ce251201391cf23";"7N";1000;"Remote";"C#";"senior";NA;NA;23520;28560;"0923"
"9623312432be27945265c03c5a749ddf";"7N";1000;"Remote";"PHP";"senior";NA;NA;25200;29400;"0923"
"50aa8121e08b4b4222348f4ad66b1583";"7N";1000;"Warszawa";"Java";"senior";NA;NA;23520;26040;"0923"
"9277ec060a01c7768810eff158fe094c";"7N";1000;"Remote";"Java";"senior";NA;NA;23520;30240;"0923"
"0762f5a5124bc5f39c3eb251b51425d2";"7N";1000;"Remote";"Python";"senior";NA;NA;21840;28560;"0923"
"56931765e3176abf307cd7dda7938d9d";"7N";1000;"Remote";"Java";"senior";NA;NA;23520;28560;"0923"
"4ef95b59a27d445a2778c9bced2bbdfb";"Mindpal";10;"Remote";"JavaScript";"junior";NA;NA;8400;11760;"0923"
"ad579c0d17fc27a74972f52bd420a3cd";"Randstad Polska Sp. z o.o.";1000;"Warszawa";"Java";"senior";NA;NA;33600;36960;"0923"
"3bdf307e788edc8b1b9bdce52f50a788";"Randstad Polska Sp. z o.o.";1000;"KrakÃ³w";"C#";"mid";21500;22000;NA;NA;"0923"
"c5116d6dbf4ba21711049c92e2cc2656";"Randstad Polska Sp. z o.o.";1000;"Warszawa";"C#";"mid";21500;22000;NA;NA;"0923"
"0ab40af7b705241bab2fa59dc4bf3872";"Execon One";100;"Remote";"Java";"mid";NA;NA;20000;25000;"0923"
"341724d4f0779cd76072d8fcad3d484b";"Execon One";100;"Remote";"JavaScript";"mid";17000;21000;17000;21000;"0923"
"fd51f695124ead2773d08d1ab0de8419";"Execon One";100;"Remote";"JavaScript";"mid";NA;NA;12000;15000;"0923"
"cb814dae8b787a91dcaf7c8efc08d045";"Execon One";100;"Remote";"Java";"senior";NA;NA;17000;22000;"0923"
"22f060dd9c073279275787789e68ef39";"Execon One";100;"Remote";"Java";"mid";10000;15000;10000;15000;"0923"
"3202d1fcf1c871886753d1977b288f27";"Execon One";100;"Remote";"Java";"mid";12000;16000;12000;16000;"0923"
"d41514fc86d14f9c645ba23eb1103efd";"Execon One";100;"Remote";"PHP";"mid";NA;NA;11000;17000;"0923"
"7c4366259cd008de81cae6d7aa9bd806";"apreel";100;"Warszawa";"JavaScript";"senior";NA;NA;26880;28560;"0923"
"f4e370558091c7f07e6aee11a4bfeff3";"apreel";100;"WrocÅaw";"Java";"senior";NA;NA;25200;29400;"0923"
"9c827e34d4ffd42e3c5b3f461b4af482";"apreel";100;"Warszawa";"Java";"senior";NA;NA;25200;29400;"0923"
"8d93dfe4f5995e4054cb9515ac1dada6";"apreel";100;"Warszawa";"C/C++";"mid";NA;NA;23520;28560;"0923"
"5f4bd13afd5a49ab95364c4bf691766d";"Enxoo";100;"Remote";"Java";"junior";NA;NA;6000;12000;"0923"
"a9ad5e2f9b994f27794ae423b63e9e08";"Spartez Software sp. z o.o. sp.k.";10;"Remote";"Java";"senior";23500;35000;NA;NA;"0923"
"f468f2f91f72db7a564c6f2f7daf2aa9";"Spartez Software sp. z o.o. sp.k.";10;"Remote";"JavaScript";"expert";35000;42000;NA;NA;"0923"
"1632039dd79d4c390a44dd7ff3900407";"Spartez Software sp. z o.o. sp.k.";10;"Remote";"Java";"senior";17000;24500;NA;NA;"0923"
"a57c725bf8db2ff9a3216b57fac66030";"Spartez Software sp. z o.o. sp.k.";10;"Remote";"JavaScript";"expert";23500;35000;NA;NA;"0923"
"5d49234bbea7f2b9fc2ba848614aa376";"Spartez Software sp. z o.o. sp.k.";10;"Remote";"JavaScript";"mid";10000;15000;NA;NA;"0923"
"97a004cd1c1fd4f8f9a99cffd04ab6df";"Spartez Software sp. z o.o. sp.k.";10;"Remote";"JavaScript";"senior";23000;33000;NA;NA;"0923"
"f653ef1fb1b92f1cba8535f5280847bb";"Spartez Software sp. z o.o. sp.k.";10;"Remote";"JavaScript";"senior";20000;24000;NA;NA;"0923"
"0047cdc370bb8aa0c2644a128a45b235";"Spartez Software sp. z o.o. sp.k.";10;"Remote";"JavaScript";"mid";20000;24000;NA;NA;"0923"
"03ba9e674afab42729a63aa8ed90627a";"Spartez Software sp. z o.o. sp.k.";10;"Remote";"JavaScript";"mid";16000;20000;NA;NA;"0923"
"968155a0c5c54cfe1df06b02e1c9450c";"Sportradar";1000;"WrocÅaw";"JavaScript";"senior";22000;26000;NA;NA;"0923"
"b79739f9f2a08809a72194093b6fe00b";"Sportradar";1000;"WrocÅaw";"JavaScript";"senior";24000;28000;NA;NA;"0923"
"b567a1152b8ec59f8c1b483d1c0b4d3e";"Sportradar";1000;"Warszawa";"Kotlin";"senior";25000;29000;NA;NA;"0923"
"894a3816d2f291f4b498a94e52a589f7";"Sportradar";1000;"WrocÅaw";"JavaScript";"senior";22000;27000;NA;NA;"0923"
"52e63b50cf6f29d0257d9e9bb0d9e85a";"Sportradar";1000;"Warszawa";"C#";"senior";25000;29000;NA;NA;"0923"
"317b202ba1cd0524db56264cd73668f6";"Sportradar";1000;"Warszawa";"Java";"senior";23000;26000;NA;NA;"0923"
"36b646146c84d272b0b59cadc775351c";"StepStone Services";100;"Remote";"JavaScript";"mid";12000;17000;NA;NA;"0923"
"c95f853366f98d11b84a493225631f9d";"StepStone Services";100;"Remote";"Mobile";"senior";15000;20000;NA;NA;"0923"
"df1b594528f815b9656d5ca621156452";"StepStone Services";100;"Remote";"Python";"mid";12000;17000;NA;NA;"0923"
"bf3e642409bacdafa6972070443d65c8";"StepStone Services";100;"Remote";"Scala";"mid";12000;17000;NA;NA;"0923"
"b8b2aaa4f2ce8e83f9cf86d8781128df";"StepStone Services";100;"Remote";"JavaScript";"senior";15000;21000;NA;NA;"0923"
"1137541657dc89b58f035f243bd33004";"StepStone Services";100;"Remote";"Scala";"senior";15000;21000;NA;NA;"0923"
